ProductName,ProductID,Category,Price,First in Store,In stock,Amount ordered,Amount in Stock,marked rare
"YellowShoe, male",100001,Shoes,175,240501,True,100,9,10
"BrownShoe, male",100002,Shoes,150,240501,False,100,0,10
"BlackShoe, male",100003,Shoes,120,240501,True,100,20,10
"PinkShoe, female",100004,Shoes,178,240501,False,100,0,10
"RedShoe, female",100005,Shoes,150,240501,True,100,25,10
"BlackShoe, female",100006,Shoes,135,240501,True,100,100,10
"Goldchain, male",100007,Accessoires,50,240606,True,120,4,5
"Siverchain, male",100008,Accessoires,75,240606,True,120,6,5
"Bracelet, male",100009,Accessoires,80,240606,True,120,120,5
"Goldchain, female",100010,Accessoires,70,240606,True,120,3,5
"Siverchain, female",100011,Accessoires,90,240606,False,120,0,5
"Necklace, female",100012,Accessoires,120,240606,True,120,25,5
"Rashguard, male",100013,Sport,150,240606,True,150,25,20
"Tracksuit, male",100014,Sport,180,240606,True,100,27,20
"Windbraker, male",100015,Sport,250,240606,True,50,50,20
"Rashguard, female",100016,Sport,150,240615,True,150,5,20
"Tracksuit, female",100017,Sport,180,240615,True,80,9,20
"Windbraker, female",100018,Sport,250,240615,True,70,24,20
"Cap, male",100019,Streetwear,40,240708,True,150,55,10
"Hoodie, male",100020,Streetwear,50,240708,True,100,31,15
"T-Shirt, male",100021,Streetwear,25,240708,True,120,25,20
"Cap, female",100022,Streetwear,40,240708,True,110,8,10
"Hoodie, female",100023,Streetwear,50,240708,False,120,0,15
"T-Shirt, female",100024,Streetwear,25,240708,True,80,18,20
"Boxershorts, male",100025,Underwaer,15,240801,True,120,25,20
"Undershirt, male",100026,Underwaer,13,240801,False,100,0,20
"Socks, male",100027,Underwaer,10,240801,True,90,27,15
"Sportsbra, female",100028,Underwaer,15,240801,True,85,35,15
"Undershirt, female",100029,Underwaer,13,240801,True,120,111,15
"Socks, female",100030,Underwaer,10,240801,True,100,96,15
